CF,group
C29H37O13P,D
C27H33O13P,D
C29H37O11P,D
C20H40O19N4,D
C19H43O12N2S2P,D
C20H40O18N4,D
C24H27O12P,D
C18H21O15N,D
C27H33O14P,D
C26H31O11P,D
C26H31O13P,D
C23H25O12P,D
C25H29O12P,D
C18H19O14P,D
C28H37O9P,D
C29H37O12P,D
C30H16O7,D
C30H34O10,D
C36H28O5,D
C36H28O7,D
C11H8O8S,E
C12H10O6S,E
C12H10O9S,E
C12H18O3,E
C12H7O6N,E
C12H8O6N2,E
C13H10O7S,E
C13H12O10S,E
C13H7O8N,E
C14H16O11S,E
C15H12O8S,E
C15H14O6S,E
C15H9O7N,E
C16H14O8S,E
C16H9O8N,E
C17H16O12S,E
C25H40O10,E
C9H8O6S,E
C11H10O8S,E
C12H10O8S,E
C15H9O8N,E
C14H26O9S,F
C13H22O2,F
C14H27O8N2P,F
C12H26O10S,F
C14H25O9N2P,F
C14H27O9N2P,F
C18H22O7N2,F
C16H34O5N2,F
C14H24O9S,F
C16H27O6N,F
C16H7O6N3S,F
C18H17O7N3S,F
C18H37O6P,F
C14H27O10N2P,F
C18H35O9P,F
C10H23O10SP,F
C14H25O8N2P,F
C16H33O12S2P,F
C17H33O5N2P,F
C19H41O4P,F
C44H47OSP,F