sample_id,Cl_mgL,Dam.Upstream.Site,del18O_permil,del2H_permil,F_mgL,General_Vegetation,Hydrogeomorphology,Intermittent_or_Perennial,03_mgL,02_mgL,Number.Days.Since.Precip,pH,Precipitation.Within.Week,Primary.Sources.Flow.Variation,Sediment,SO4_mgL,Stream_Order,Temp_degC,altS,MAT,MAP,cluster
SW_S19S.0003_U_1,0.3,1,-18.75,-140,0.07,15,2,1,0.19,0.04,1,6,1,12,3,9.8,7,17,347,8.7,299,sw_2
SW_S19S.0003_U_2,0.31,1,NA,NA,0.07,15,2,1,0.23,0.04,1,6,1,12,3,8.03,7,17,347,8.7,299,sw_2
SW_S19S.0003_U_3,0.31,1,NA,NA,0.06,15,2,1,0.23,0.04,1,6,1,12,3,8.62,7,17,347,8.7,299,sw_0
SW_S19S.0004_U_1,1.83,1,-17.13,-129.3,0.07,7,2,1,0.12,0.04,1,6.5,1,12,1,6.53,6,18,346,7.7,449,sw_0
SW_S19S.0004_U_2,2,1,NA,NA,0.08,7,2,1,0.12,0.04,1,6.5,1,12,1,6.66,6,18,346,7.7,449,sw_0
SW_S19S.0004_U_3,NA,1,NA,NA,,7,2,1,,,1,6.5,1,12,1,,6,18,346,7.7,449,sw_0
SW_S19S.0005_U_1,31.94,,-10.22,-91.5,0.13,17,2,2,0.12,0.04,,8,NA,20,3,242.56,,22,,,,sw_0
SW_S19S.0005_U_2,33.9,,NA,NA,0.16,17,2,2,0.96,0.04,,8,NA,20,3,259.29,,22,,,,sw_0
SW_S19S.0005_U_3,34.06,,NA,NA,0.16,17,2,2,0.38,0.04,,8,NA,20,3,262.38,,22,,,,sw_0
SW_S19S.0006_U_1,311.31,1,NA,NA,0.02,3,1,1,6.43,0.04,6,7.5,0,5,1,33.45,2,25.7,115,12.5,1118,sw_0
SW_S19S.0006_U_2,286.25,1,NA,NA,0.12,3,1,1,6.1,0.04,6,7.5,0,5,1,30.48,2,25.7,115,12.5,1118,sw_0
SW_S19S.0006_U_3,284.53,1,NA,NA,0.09,3,1,1,6.14,0.04,6,7.5,0,5,1,29.97,2,25.7,115,12.5,1118,sw_0
SW_S19S.0007_U_1,0.39,1,-12.35,-84.3,0.04,14,2,1,0.12,0.04,3,6.5,0,9,2,0.19,1,11.2,1792,9.1,907,sw_2
SW_S19S.0007_U_2,0.41,1,NA,NA,0.03,14,2,1,0.41,0.04,3,6.5,0,9,2,0.24,1,11.2,1792,9.1,907,sw_2
SW_S19S.0007_U_3,0.38,1,NA,NA,0.04,14,2,1,0.12,0.04,3,6.5,0,9,2,0.18,1,11.2,1792,9.1,907,sw_1
SW_S19S.0008_U_1,0.22,1,-12.61,-86.4,0.03,14,2,1,0.12,0.04,,6.5,1,9,2,0.23,1,12.6,2144,7.2,854,sw_2
SW_S19S.0008_U_2,0.21,1,NA,NA,0.02,14,2,1,0.12,0.04,,6.5,1,9,2,0.24,1,12.6,2144,7.2,854,sw_2
SW_S19S.0008_U_3,0.21,1,NA,NA,0.03,14,2,1,0.12,0.04,,6.5,1,9,2,0.22,1,12.6,2144,7.2,854,sw_2
SW_S19S.0009_U_1,6.96,1,-16.86,-127.9,0.21,3,1,1,0.12,0.04,,8,1,5,3,160.13,6,25.6,1504,7.4,209,sw_0
SW_S19S.0009_U_2,6.73,1,NA,NA,0.23,3,1,1,0.12,0.04,,8,1,5,3,157.71,6,25.6,1504,7.4,209,sw_0
SW_S19S.0010_U_1,7.44,1,-2.9,-13.4,0.11,10,1,1,0.85,0.04,4,6.7,1,5,3,13.55,7,30,18,19.2,1255,sw_0
SW_S19S.0010_U_2,7.24,1,NA,NA,0.11,10,1,1,0.81,0.04,4,6.7,1,5,3,13.32,7,30,18,19.2,1255,sw_0
SW_S19S.0010_U_3,7.31,1,NA,NA,0.1,10,1,1,0.84,0.04,4,6.7,1,5,3,13.39,7,30,18,19.2,1255,sw_0
SW_S19S.0011_U_1,3.07,2,-4.31,-20.6,0.07,4,2,1,2.99,0.04,1,6.7,1,5,3,3.03,5,24,195,16.3,1251,sw_0
SW_S19S.0011_U_2,3.09,2,NA,NA,0.07,4,2,1,2.97,0.04,1,6.7,1,5,3,3.01,5,24,195,16.3,1251,sw_0
SW_S19S.0011_U_3,3.13,2,NA,NA,0.09,4,2,1,2.96,0.04,1,6.7,1,5,3,3.31,5,24,195,16.3,1251,sw_0
SW_S19S.0012_U_1,20.29,1,-8.05,-49.8,0.06,0,2,1,0.31,0.04,6,6.5,1,5,1,4.07,2,18.2,233,7.4,1166,sw_0
SW_S19S.0012_U_2,20.49,1,NA,NA,0.06,0,2,1,0.39,0.04,6,6.5,1,5,1,4,2,18.2,233,7.4,1166,sw_0
SW_S19S.0012_U_3,20.64,1,NA,NA,0.06,0,2,1,0.37,0.04,6,6.5,1,5,1,4.01,2,18.2,233,7.4,1166,sw_0
SW_S19S.0013_U_1,2.85,1,-7.98,-47.5,0.06,0,1,1,0.97,0.04,1,6.5,1,9,1,3.17,1,21.1,316,11.2,1011,sw_0
SW_S19S.0013_U_2,2.79,1,NA,NA,0.05,0,1,1,0.8,0.04,1,6.5,1,9,1,3.1,1,21.1,316,11.2,1011,sw_0
SW_S19S.0013_U_3,2.82,1,NA,NA,0.06,0,1,1,0.89,0.05,1,6.5,1,9,1,3.12,1,21.1,316,11.2,1011,sw_0
SW_S19S.0014_U_1,19.97,1,-7.9,-49.2,0.21,0,1,1,12.19,0.04,1,7.5,1,11,3,18.52,2,18.8,135,12,972,sw_1
SW_S19S.0014_U_2,19.01,1,NA,NA,0.22,0,1,1,12,0.04,1,7.5,1,11,3,17.47,2,18.8,135,12,972,sw_1
SW_S19S.0014_U_3,19.19,1,NA,NA,0.22,0,1,1,11.93,0.04,1,7.5,1,11,3,17.59,2,18.8,135,12,972,sw_1
SW_S19S.0015_U_1,6.12,3,-3.51,-19.6,0.07,8,1,1,4.28,0.04,,7,1,8,2,4.23,7,28.2,47,19.3,1331,sw_0
SW_S19S.0015_U_2,6.06,3,NA,NA,0.07,8,1,1,4.08,0.04,,7,1,8,2,4.18,7,28.2,47,19.3,1331,sw_0
SW_S19S.0015_U_3,5.99,3,NA,NA,0.06,8,1,1,3.97,0.04,,7,1,8,2,4.12,7,28.2,47,19.3,1331,sw_0
SW_S19S.0016_U_1,1.9,1,-6.01,-38.9,0.36,2,1,0,0.12,0.04,0,7.5,1,5,1,36.2,2,18.5,341,12.2,859,sw_1
SW_S19S.0016_U_2,1.77,1,NA,NA,0.32,2,1,0,0.12,0.04,0,7.5,1,5,1,34.49,2,18.5,341,12.2,859,sw_2
SW_S19S.0016_U_3,1.71,1,NA,NA,0.34,2,1,0,0.12,0.04,0,7.5,1,5,1,33.63,2,18.5,341,12.2,859,sw_1
SW_S19S.0017_U_1,2.52,1,-4.57,-26.9,0.16,1,1,1,1.2,0.04,0,7.5,1,5,1,8.08,3,20.7,392,12.1,876,sw_0
SW_S19S.0017_U_2,2.45,1,NA,NA,0.14,1,1,1,1.28,0.04,0,7.5,1,5,1,8.04,3,20.7,392,12.1,876,sw_0
SW_S19S.0017_U_3,2.43,1,NA,NA,0.19,1,1,1,1.27,0.04,0,7.5,1,5,1,8.25,3,20.7,392,12.1,876,sw_0
SW_S19S.0018_U_3,0.39,,NA,NA,0.06,11,2,1,0.71,0.04,1,6.5,1,9,1,1.52,2,18.3,615,12.2,1380,sw_2
SW_S19S.0019_U_1,0.81,1,-6.15,-34.5,0.05,0,2,1,0.23,0.04,1,8,1,9,1,1.56,1,18.3,271,13.9,1352,sw_1
SW_S19S.0019_U_3,0.89,1,NA,NA,0.05,0,2,1,0.24,0.04,1,8,1,9,1,1.72,1,18.3,271,13.9,1352,sw_2
SW_S19S.0020_U_1,11.81,3,-2.62,-16.6,0.09,11,2,1,0.38,0.04,,7.5,0,5,2,36.24,7,30.5,25,18.1,1496,sw_0
SW_S19S.0020_U_2,11.77,3,NA,NA,0.09,11,2,1,0.28,0.04,,7.5,0,5,2,36.68,7,30.5,25,18.1,1496,sw_0
SW_S19S.0020_U_3,11.76,3,NA,NA,0.09,11,2,1,0.34,0.04,,7.5,0,5,2,36.38,7,30.5,25,18.1,1496,sw_0
SW_S19S.0021_U_1,13.06,3,-3.75,-22,0.11,11,2,1,0.12,0.04,,7.5,0,5,3,64.12,6,33.4,36,17.5,1389,sw_0
SW_S19S.0021_U_2,13.64,3,NA,NA,0.12,11,2,1,0.12,0.04,,7.5,0,5,3,63.66,6,33.4,36,17.5,1389,sw_0
SW_S19S.0021_U_3,13.04,3,NA,NA,0.1,11,2,1,0.12,0.04,,7.5,0,5,3,64.18,6,33.4,36,17.5,1389,sw_0
SW_S19S.0022_U_1,1.49,1,-4.31,-20.2,0.07,5,1,1,0.12,0.04,2,7,1,5,2,0.54,7,22.3,146,17,1436,sw_2
SW_S19S.0022_U_2,1.45,1,NA,NA,0.07,5,1,1,0.17,0.04,2,7,1,5,2,0.69,7,22.3,146,17,1436,sw_2
SW_S19S.0022_U_3,1.46,1,NA,NA,0.05,5,1,1,0.12,0.04,2,7,1,5,2,0.68,7,22.3,146,17,1436,sw_0
SW_S19S.0023_U_1,4.86,1,-8.69,-69.4,1.31,2,1,0,0.19,0.04,,7.5,0,13,2,1.55,4,24.7,1188,10.3,426,sw_0
SW_S19S.0023_U_2,4.62,1,NA,NA,1.23,2,1,0,0.12,0.04,,7.5,0,13,2,1.52,4,24.7,1188,10.3,426,sw_0
SW_S19S.0023_U_3,4.7,1,NA,NA,1.24,2,1,0,0.12,0.04,,7.5,0,13,2,1.55,4,24.7,1188,10.3,426,sw_0
SW_S19S.0024_U_1,2.79,1,-4.86,-28.7,0.08,2,2,1,1.71,0.04,5,7,1,5,0,5.13,4,25.9,297,16.2,1008,sw_1
SW_S19S.0025_U_1,100.78,1,-4.11,-25.9,0.19,11,2,1,0.12,0.04,0,7,1,10,2,27.12,3,26,284,17.8,836,sw_0
SW_S19S.0025_U_2,105.86,1,NA,NA,0.23,11,2,1,0.12,0.04,0,7,1,10,2,28.6,3,26,284,17.8,836,sw_0
SW_S19S.0025_U_3,99.36,1,NA,NA,0.2,11,2,1,0.12,0.04,0,7,1,10,2,26.51,3,26,284,17.8,836,sw_0
SW_S19S.0026_U_1,0.16,1,-17.17,-125.8,0.04,11,1,1,0.12,0.04,,6,1,5,0,1.22,1,9.5,3033,0.9,646,sw_2
SW_S19S.0026_U_2,0.16,1,NA,NA,0.03,11,1,1,0.12,0.04,,6,1,5,0,0.55,1,9.5,3033,0.9,646,sw_2
SW_S19S.0026_U_3,0.16,1,NA,NA,0.04,11,1,1,0.12,0.04,,6,1,5,0,1.2,1,9.5,3049,0.4,616,sw_2
SW_S19S.0027_U_1,0.2,1,-16.04,-121.5,0.04,14,1,1,0.12,0.04,1,6.5,1,12,1,1.99,1,7.1,3049,0.4,616,sw_2
SW_S19S.0027_U_2,0.16,1,NA,NA,0.05,14,1,1,0.12,0.04,1,6.5,1,12,1,1.93,1,7.1,3049,0.4,616,sw_2
SW_S19S.0027_U_3,0.16,1,NA,NA,0.04,14,1,1,0.12,0.04,1,6.5,1,12,1,1.99,1,7.1,664,19.5,414,sw_2
SW_S19S.0028_U_1,10.98,1,-8.44,-59.3,0.57,3,0,0,0.12,0.04,0,7.5,1,5,2,14.1,4,23.8,664,19.5,414,sw_2
SW_S19S.0028_U_2,10.87,1,NA,NA,0.6,3,0,0,0.12,0.04,0,7.5,1,5,2,13.85,4,23.8,664,19.5,414,sw_2
SW_S19S.0028_U_3,10.79,1,NA,NA,0.57,3,0,0,0.12,0.04,0,7.5,1,5,2,13.64,4,23.8,1788,7.5,641,sw_2
SW_S19S.0029_U_2,10.25,1,NA,NA,0.12,0,1,1,0.24,0.04,5,7.5,1,5,1,75.5,3,12,1788,7.5,641,sw_2
SW_S19S.0029_U_3,10.08,1,NA,NA,0.11,0,1,1,0.12,0.04,5,7.5,1,5,1,74.24,3,12,1788,7.5,641,sw_2
SW_S19S.0030_U_1,0.67,1,-10.36,-70.1,0.03,11,1,1,0.24,0.04,2,6,1,5,1,0.3,2,14.7,344,9.6,2524,sw_2
SW_S19S.0030_U_3,0.79,1,NA,NA,0.03,11,1,1,6.61,0.04,2,6,1,5,1,0.35,2,14.7,344,9.6,2524,sw_1
SW_S19S.0031_U_1,0.55,1,-10.44,-75.7,0.02,11,1,1,0.12,0.04,,6,0,14,1,0.26,1,12.4,958,7.2,1845,sw_2
SW_S19S.0031_U_2,0.53,1,NA,NA,0.02,11,1,1,0.12,0.04,,6,0,14,1,0.25,1,12.4,958,7.2,1845,sw_1
SW_S19S.0031_U_3,1.26,1,NA,NA,0.03,11,1,1,0.12,0.05,,6,0,14,1,2.6,1,12.4,958,7.2,1845,sw_1
SW_S19S.0032_U_1,0.47,1,-12.63,-87.7,0.03,14,1,1,0.18,0.04,,7,0,5,1,2.18,1,13.1,2043,7.8,859,sw_2
SW_S19S.0032_U_2,1.99,1,NA,NA,0.09,14,1,1,0.12,0.04,,7,0,5,1,1.52,1,13.1,2043,7.8,859,sw_2
SW_S19S.0032_U_3,0.22,1,NA,NA,0.02,14,1,1,0.12,0.04,,7,0,5,1,0.16,1,13.1,2043,7.8,859,sw_2
SW_S19S.0033_U_2,22.6,1,NA,NA,0.41,11,1,1,0.12,0.04,,7,0,5,1,9.56,2,16.6,1195,12.6,812,sw_2
SW_S19S.0033_U_3,22.51,1,NA,NA,0.38,11,1,1,0.12,0.04,,7,0,5,1,9.12,2,16.6,1195,12.6,812,sw_2
SW_S19S.0034_U_1,0.5,1,-11.76,-84.5,0.05,13,2,1,1.17,0.04,1,7,1,5,1,3.5,1,13.8,2691,4.6,612,sw_2
SW_S19S.0034_U_2,0.45,1,NA,NA,0.05,13,2,1,1.12,0.04,1,7,1,5,1,3.62,1,13.8,2691,4.6,612,sw_2
SW_S19S.0034_U_3,0.24,1,NA,NA,0.04,13,2,1,1.18,0.04,1,7,1,5,1,1.48,1,13.8,2691,4.6,612,sw_2
SW_S19S.0035_U_1,1.93,1,-7.12,-44.6,0.27,11,2,1,0.12,0.04,1,6.5,1,5,1,3.65,1,18.4,1334,16.9,478,sw_2
SW_S19S.0035_U_2,1.88,1,NA,NA,0.26,11,2,1,0.12,0.04,1,6.5,1,5,1,3.53,1,18.4,1334,16.9,478,sw_2
SW_S19S.0035_U_3,NA,1,NA,NA,,11,2,1,,,1,6.5,1,5,1,,1,18.4,1334,16.9,478,sw_2
SW_S19S.0036_U_1,2.23,2,-17.24,-131.3,0.11,0,2,1,0.89,0.04,,7,0,0,1,12.11,8,11,112,12,184,sw_0
SW_S19S.0036_U_2,1.95,2,NA,NA,0.09,0,2,1,1.05,0.04,,7,0,0,1,11.52,8,11,112,12,184,sw_2
SW_S19S.0036_U_3,2.09,2,NA,NA,0.1,0,2,1,0.99,0.04,,7,0,0,1,11.77,8,11,112,12,184,sw_0
SW_S19S.0037_U_1,13.43,1,-7.24,-42.3,0.05,7,2,1,18.17,0.04,3,6.5,1,5,1,18,2,19.4,101,11.5,1127,sw_2
SW_S19S.0037_U_2,14.04,1,NA,NA,0.05,7,2,1,18.11,0.04,3,6.5,1,5,1,18.7,2,19.4,101,11.5,1127,sw_0
SW_S19S.0038_U_1,12.44,1,-7.35,-43.5,0.04,0,2,1,18.18,0.04,3,6.5,1,5,1,17.88,2,19.5,110,11.4,1131,sw_2
SW_S19S.0038_U_2,12.52,1,NA,NA,0.05,0,2,1,18.55,0.04,3,6.5,1,5,1,17.95,2,19.5,110,11.4,1131,sw_1
SW_S19S.0038_U_3,12.44,1,NA,NA,0.06,0,2,1,18.5,0.04,3,6.5,1,5,1,17.85,2,19.5,110,11.4,1131,sw_0
SW_S19S.0039_U_1,9.67,1,-3.8,-18.6,0.16,2,1,1,7.82,0.11,1,7.5,1,5,1,13.28,3,22.8,239,14,1348,sw_0
SW_S19S.0039_U_2,9.73,1,NA,NA,0.18,2,1,1,7.87,0.1,1,7.5,1,5,1,13.48,3,22.8,239,14,1348,sw_0
SW_S19S.0039_U_3,9.59,1,NA,NA,0.19,2,1,1,7.95,0.1,1,7.5,1,5,1,13.46,3,22.8,239,14,1348,sw_0
SW_S19S.0040_U_2,1.58,1,NA,NA,0.34,17,1,0,0.12,0.04,3,7.5,1,5,1,31.14,1,21.7,370,12.1,865,sw_2
SW_S19S.0040_U_3,1.74,1,NA,NA,0.32,17,1,0,0.12,0.04,3,7.5,1,5,1,31.19,1,21.7,370,12.1,865,sw_2
SW_S19S.0041_U_1,2.72,2,-15.21,-116.3,0.11,2,0,1,0.12,0.04,2,6.5,1,8,2,4.66,6,20,871,8.5,246,sw_2
SW_S19S.0041_U_2,2.83,2,NA,NA,0.1,2,0,1,0.12,0.04,2,6.5,1,8,2,4.85,6,20,871,8.5,246,sw_2
SW_S19S.0041_U_3,2.8,2,NA,NA,0.1,2,0,1,0.12,0.04,2,6.5,1,8,2,4.76,6,20,871,8.5,246,sw_0
SW_S19S.0042_U_1,1719.1,2,0.72,8.3,0.02,4,0,1,0.54,0.04,1,8,1,17,3,209.18,1,29.1,5,23.7,1291,sw_0
SW_S19S.0042_U_2,1845.35,2,NA,NA,0.02,4,0,1,0.12,0.04,1,8,1,17,3,225.73,1,29.1,5,23.7,1291,sw_0
SW_S19S.0042_U_3,1625.46,2,NA,NA,0.02,4,0,1,0.12,0.04,1,8,1,17,3,200.39,1,29.1,5,23.7,1291,sw_0
SW_S19S.0043_U_1,35.22,1,-8.45,-55,0.1,17,1,1,50.69,0.04,,7.5,0,5,3,22.81,3,15.7,262,7.7,799,sw_0
SW_S19S.0043_U_2,37.82,1,NA,NA,0.1,17,1,1,46.8,0.04,,7.5,0,5,3,25.12,3,15.7,262,7.7,799,sw_0
SW_S19S.0043_U_3,36.76,1,NA,NA,0.1,17,1,1,50.78,0.04,,7.5,0,5,3,23.48,3,15.7,262,7.7,799,sw_2
SW_S19S.0044_U_1,7.5,1,-3.68,-20.9,0.05,8,1,1,0.4,0.04,1,6,1,17,3,4.68,3,24,6,18.1,1268,sw_0
SW_S19S.0044_U_2,7.54,1,NA,NA,0.05,8,1,1,0.21,0.04,1,6,1,17,3,4.45,3,24,6,18.1,1268,sw_2
SW_S19S.0044_U_3,7.64,1,NA,NA,0.06,8,1,1,1.31,0.04,1,6,1,17,3,4.64,3,24,6,18.1,1268,sw_2
SW_S19S.0045_U_1,96.69,1,-8.12,-58.8,0.12,2,2,1,32.71,0.29,3,7.7,1,19,2,121.39,,20.4,46,9.1,549,sw_0
SW_S19S.0045_U_2,105.05,1,NA,NA,0.16,2,2,1,32.99,0.29,3,7.7,1,19,2,132.65,,20.4,46,9.1,549,sw_0
SW_S19S.0045_U_3,95.96,1,NA,NA,0.13,2,2,1,32.79,0.27,3,7.7,1,19,2,120.28,,20.4,46,9.1,549,sw_0
SW_S19S.0047_U_1,0.16,1,-17.38,-134.8,0.05,16,1,1,0.12,0.04,0,6.5,1,5,1,33.61,,8.5,750,-11.4,225,sw_2
SW_S19S.0047_U_2,0.16,1,NA,NA,0.04,16,1,1,0.12,0.04,0,6.5,1,5,1,18.9,,8.5,750,-11.4,225,sw_2
SW_S19S.0047_U_3,0.16,1,NA,NA,0.04,16,1,1,0.15,0.04,0,6.5,1,5,1,33.22,,8.5,750,-11.4,225,sw_0
SW_S19S.0048_U_1,7.74,1,-2.76,-8.4,0.02,4,1,1,1.29,0.04,2,7.5,1,5,1,3.49,,24.5,,,,sw_1
SW_S19S.0048_U_2,7.78,1,NA,NA,0.02,4,1,1,1.31,0.04,2,7.5,1,5,1,3.73,,24.5,,,,sw_1
SW_S19S.0048_U_3,7.71,1,NA,NA,0.03,4,1,1,1.28,0.04,2,7.5,1,5,1,3.49,,24.5,,,,sw_2
SW_S19S.0049_U_1,6.64,1,-3.23,-12.3,0.06,7,2,1,0.66,0.04,,7.5,1,5,1,4.86,,22.9,603,21.8,2421,sw_0
SW_S19S.0049_U_2,6.53,1,NA,NA,0.06,7,2,1,0.63,0.04,,7.5,1,5,1,4.75,,22.9,603,21.8,2421,sw_1
SW_S19S.0049_U_3,6.45,1,NA,NA,0.06,7,2,1,0.59,0.04,,7.5,1,5,1,4.71,,22.9,603,21.8,2421,sw_2
SW_S19S.0050_U_1,0.38,1,-18.68,-142.4,0.04,16,1,0,0.12,0.04,0,6.5,1,4,1,5.25,,9.6,730,-11.3,225,sw_2
SW_S19S.0050_U_2,0.27,1,NA,NA,0.04,16,1,0,0.12,0.04,0,6.5,1,4,1,4.02,,9.6,730,-11.3,225,sw_2
SW_S19S.0050_U_3,0.21,1,NA,NA,0.03,16,1,0,0.12,0.04,0,6.5,1,4,1,2.57,,9.6,730,-11.3,225,sw_0
SW_S19S.0051_U_1,0.16,1,-17.64,-136.7,0.06,3,1,1,1.23,0.04,0,6.5,1,20,1,2.68,,4.5,132,-2.8,310,sw_2
